2088,955,2086,1056,2010,1054,2008,952,Latin,3
2214,982,2216,1030,2093,1030,2092,977,Latin,Store
700,1108,723,1108,722,1137,698,1137,Latin,P
711,1153,804,1154,803,1170,709,1170,Latin,elettrici
2,949,319,951,316,1043,1,1040,Latin,###
935,947,1021,942,1025,1051,933,1051,Latin,3
1031,969,1164,979,1164,1026,1027,1025,Latin,Store
886,656,1146,668,1142,711,854,708,Latin,Assistenza
1202,690,1195,713,1174,713,1177,688,Latin,e
1520,686,1495,734,1222,736,1254,666,Latin,Riparazioni
1381,731,1465,752,1458,784,1356,785,Latin,Ore
1237,752,1226,781,1189,779,1207,737,Latin,in
939,722,1179,733,1155,779,909,775,Latin,Cellulari
1279,744,1341,743,1323,781,1258,780,Latin,24
1620,571,1638,535,1641,678,1625,705,Latin,3
2727,964,2802,958,2803,1058,2729,1059,Latin,3
2807,984,2918,990,2922,1036,2805,1036,Latin,Store
3221,1222,3343,1204,3351,1309,3232,1322,Latin,3
3348,1234,3361,1230,3366,1282,3353,1283,Latin,###
3314,1412,3341,1394,3364,1737,3332,1739,Latin,INFOSTRADA
1669,1211,1731,1208,1727,1283,1668,1284,Latin,3
1737,1211,1833,1216,1835,1240,1734,1241,Latin,###
422,552,457,593,451,759,424,738,None,###
712,1199,734,1201,733,1225,714,1224,Latin,0
753,1199,794,1198,798,1224,752,1224,Latin,24
739,1211,748,1213,747,1216,738,1216,Symbols,-
