1493,1112,1734,1121,1734,1319,1450,1313,Latin,###
1761,1118,1900,1125,1898,1319,1761,1314,Latin,'s
1973,1128,2384,1130,2385,1330,1969,1329,Latin,Ecke
774,601,1474,610,1470,802,764,795,Latin,###
877,287,1243,290,1247,468,828,472,Latin,Ampel
1299,288,1668,297,1665,440,1293,437,Latin,außer
1723,297,2182,302,2182,448,1719,441,Latin,Betrieb
2238,302,2268,302,2263,444,2241,445,Symbols,!
1216,1344,1379,1339,1397,1374,1203,1378,None,###
506,1778,631,1794,629,1826,504,1810,Latin,Kreishaus
438,1893,459,1895,457,1932,437,1930,Latin,P
484,1900,618,1911,615,1949,477,1939,Latin,Justizgebäude
1,1843,56,1843,55,1864,1,1864,None,###
27,1941,82,1945,79,1992,23,1992,Latin,2,8t
1008,2128,1062,2133,1063,2228,1001,2222,Latin,###
1003,2226,1051,2233,1051,2266,999,2265,Latin,###
322,2059,352,2060,352,2070,322,2068,None,###
315,2127,347,2127,348,2135,313,2135,None,###
1712,849,1854,851,1882,904,1688,901,Latin,PHONOPHIL
