1501,630,2312,641,2326,731,1471,726,Latin,ATTENZIONE
1633,796,2045,798,2063,870,1635,866,Latin,SISTEMA
2091,800,2180,800,2188,871,2097,869,Latin,DI
1759,1018,2223,1021,2232,1096,1763,1094,Latin,FUNZIONE
1620,1019,1718,1019,1722,1093,1621,1093,Latin,IN
1430,1134,1626,1135,1628,1213,1429,1213,Latin,CON
1517,1256,1802,1258,1806,1339,1517,1339,Latin,DELLE
1584,1385,1708,1386,1718,1472,1581,1472,Latin,24
1751,1384,1935,1386,1940,1470,1753,1472,Latin,ORE
1976,1387,2100,1387,2106,1469,1976,1470,Latin,SU
2143,1386,2304,1390,2317,1486,2145,1475,Latin,24;
1925,1519,2021,1519,2027,1604,1928,1606,Latin,DI
1822,1803,2215,1798,2238,1892,1823,1898,Latin,POLIZIA
1731,1804,1765,1804,1784,1899,1713,1899,Latin,A
1564,1956,1612,1957,1616,2057,1564,2057,Latin,E
1388,899,1664,903,1672,977,1397,975,Latin,VIDEO
1681,940,1713,940,1714,955,1683,955,Symbols,-
1721,903,2424,908,2444,982,1722,978,Latin,SORVEGLIANZA
1665,1135,2424,1139,2435,1219,1665,1214,Latin,REGISTRAZIONE
1842,1257,2353,1258,2364,1344,1843,1340,Latin,IMMAGINI
1358,1517,1884,1517,1884,1606,1353,1608,Latin,IMPIANTO
1673,1656,2250,1653,2260,1749,1673,1752,Latin,COLLEGATO
2079,1518,2544,1521,2556,1608,2064,1605,Latin,ALLARME
1657,1954,2352,1945,2412,2040,1659,2057,Latin,CARABINIERI.
