1101,525,1395,523,1394,655,1100,657,Bangla,মালি
452,185,617,184,619,274,454,275,Bangla,ডাঃ
637,182,973,132,973,271,637,272,Bangla,রাজর্ষি
443,531,608,531,610,634,445,634,Bangla,ডাঃ
635,516,791,516,790,635,634,635,Bangla,ডি.
842,542,1062,542,1062,649,842,649,Bangla,এস.
991,126,1437,125,1438,257,992,257,Bangla,খাস্তগীর
395,851,568,852,568,958,395,957,Bangla,ডাঃ
602,875,953,875,950,997,599,997,Bangla,শুভঙ্কর
967,896,1428,897,1428,1043,967,1042,Bangla,সরকার
380,1187,560,1187,560,1294,380,1294,Bangla,ডাঃ
587,1219,1010,1219,1010,1380,587,1380,Bangla,মধুরিমা
1055,1311,1370,1311,1362,1446,1047,1446,Bangla,ঘোষ
