871,804,1206,795,1224,839,870,837,Latin,PIANETACASA
866,851,987,846,987,873,866,871,Latin,servizi
1010,849,1217,837,1217,860,1010,873,Latin,immobiliar
680,898,736,904,736,921,680,913,Latin,affitti·
743,906,849,912,850,926,743,922,Latin,consulenzei·
856,910,992,911,992,930,855,927,Latin,compravenditei·
997,913,1076,909,1075,925,998,930,Latin,gestionii·
1081,912,1149,906,1149,923,1081,929,Latin,periziei·
1156,911,1221,900,1222,918,1155,926,Latin,pratiche
757,961,1141,964,1142,1045,782,1043,Latin,VEALE
806,1055,1172,1034,1174,1095,798,1110,Latin,LONGUELO
1207,1109,1209,1196,691,1190,693,1103,Latin,BILOCALE
842,1203,887,1203,885,1250,841,1247,None,###
898,1193,1060,1202,1063,1252,893,1252,Latin,BOX
665,1272,791,1270,791,1338,660,1346,Latin,AUTO
800,1275,966,1284,966,1340,803,1342,Latin,NOHOi·
997,1270,1037,1283,1022,1345,990,1352,Latin,E
1051,1268,1232,1280,1229,1347,1045,1342,Latin,QSOOO
790,1362,879,1367,880,1383,787,1384,Latin,Classe
896,1368,1043,1362,1045,1383,896,1383,Latin,energetica
1061,1363,1075,1364,1075,1382,1061,1383,Latin,G
657,1399,805,1405,807,1482,656,1477,Latin,035
851,1403,1227,1399,1226,1483,822,1476,Latin,42.20.169
655,1498,689,1501,687,1523,654,1520,Latin,No
698,1502,842,1504,843,1527,697,1527,Latin,perditempo
852,1509,866,1507,866,1522,852,1525,Latin,e
875,1504,970,1505,968,1525,875,1523,Latin,curiosi.
978,1504,1026,1507,1026,1522,978,1525,Latin,Non
1035,1502,1142,1509,1142,1525,1035,1522,Latin,staccare
1151,1507,1226,1500,1225,1522,1150,1529,Latin,grazie
