0,1606,32,1603,30,1636,1,1635,Latin,DE
39,1603,164,1599,167,1629,35,1634,Latin,CASTILLIA
175,1597,208,1596,204,1627,171,1629,Latin,23
629,1526,683,1528,684,1541,629,1539,None,###
1593,1290,1704,1292,1704,1306,1604,1307,None,###
1490,1419,1613,1418,1615,1470,1500,1470,Latin,VOLVO
1624,1420,1731,1420,1735,1473,1624,1471,Latin,XC60.
1337,1477,1439,1479,1439,1535,1335,1533,Latin,ZERO
1452,1480,1738,1484,1737,1537,1449,1534,Latin,COMPROMESSL
1498,1546,1596,1548,1595,1599,1492,1601,Latin,ZERO
1607,1547,1735,1549,1737,1604,1609,1601,Latin,LIMITL
2731,747,2753,733,2757,780,2736,795,None,###
2722,814,2756,785,2759,819,2725,843,None,###
