411,1004,1074,1021,1057,1156,386,1141,Japanese,東京都庁
377,1156,1721,1198,1737,1333,352,1304,Japanese,都営大江戸線都庁前駅
666,1329,1173,1344,1173,1410,663,1404,Latin,Metropolitan
1239,1337,1451,1337,1454,1417,1242,1410,Latin,Gov't
1506,1341,1779,1350,1763,1434,1515,1434,Latin,Office
327,1415,669,1439,630,1503,305,1492,Latin,Subway
1525,1452,1905,1447,1905,1540,1537,1518,Latin,ochomae
1949,1447,2106,1460,2106,1527,1962,1527,Latin,Stn
342,1324,601,1344,587,1415,338,1395,Latin,Tokyo
799,1439,887,1448,886,1501,790,1494,Latin,oe
978,1432,1193,1435,1189,1505,978,1497,Latin,Oedo
1309,1435,1423,1452,1415,1505,1309,1505,Latin,ine
1740,1196,2044,1207,2060,1351,1749,1329,Japanese,前駅
