528,417,1094,425,1044,834,490,795,Japanese,###
1427,370,2490,401,2386,858,1383,834,Japanese,丸京
6,3013,151,3092,138,3226,0,3155,Japanese,###
2024,2282,2424,2258,2430,2581,2012,2589,Latin,###
2678,2250,2983,2227,3021,2596,2650,2604,Japanese,丸
2292,3608,2412,3619,2405,3655,2291,3639,Latin,###
2407,3887,2405,3949,2324,3957,2321,3894,Latin,EGG
2297,3997,2443,3993,2445,4024,2445,4024,Latin,###
2347,2932,3019,2940,3016,3281,2277,3313,Latin,###
654,2895,1829,2919,1839,3092,651,3061,Japanese,創業記念
440,2966,644,3493,503,3596,314,3092,Japanese,特別
707,3234,2106,3242,2109,3470,695,3462,Japanese,ご奉仕会
