919,547,920,635,440,637,443,531,Latin,Erlangen
1446,520,1446,605,1334,603,1318,509,Latin,19.5
612,659,611,739,442,741,442,653,Latin,Fr.-
911,651,911,731,632,739,632,648,Latin,Ebert-
1260,648,1262,728,996,725,996,640,Latin,Platz
1446,653,1449,725,1353,720,1355,629,Latin,2.2
737,877,738,968,451,965,452,880,Latin,Fürth
1444,880,1447,957,1369,955,1367,861,Latin,8.1
1097,995,1099,1115,448,1115,457,1005,Latin,Schniegling
1457,1013,1441,1088,1349,1091,1372,995,Latin,4.9
1127,1552,1124,1659,325,1685,330,1560,Latin,Hauptbahnhof
1269,1571,1268,1651,1192,1648,1181,1544,Latin,1.2
241,1384,241,1408,101,1408,105,1376,Latin,###
344,1384,342,1408,241,1403,245,1376,Latin,Radweg
1519,1981,1514,2008,1368,2003,1373,1976,Latin,###
