1361,1043,2319,1064,2311,1232,1350,1211,Japanese,県立美術館
1346,1477,2305,1488,2303,1668,1336,1639,Japanese,県立大学
1330,1898,2303,1922,2303,2096,1322,2069,Japanese,草薙駅
1369,1235,1570,1244,1569,1362,1368,1347,Latin,Pref.
1616,1241,1977,1261,1977,1362,1609,1353,Latin,Museum
2019,1259,2115,1253,2112,1362,2022,1365,Latin,of
2176,1259,2284,1259,2288,1373,2154,1365,Latin,Art
1335,1659,1746,1668,1746,1810,1330,1786,Latin,University
1791,1671,1875,1677,1873,1792,1785,1783,Latin,of
1919,1668,2306,1689,2306,1801,1919,1792,Latin,Shizuoka
1377,2096,1948,2110,1947,2252,1375,2225,Latin,Kusanagi
2010,2104,2244,2116,2244,2240,2008,2228,Latin,Sat.
1083,1230,1300,1240,1298,1358,1078,1349,Latin,1.6km
1070,1654,1289,1674,1287,1790,1068,1772,Latin,1.5km
1059,2088,1279,2102,1273,2218,1048,2204,Latin,0.6km
