2173,657,2353,657,2352,778,2176,790,Latin,Board
1609,343,1813,343,1818,472,1605,480,Latin,SITE
1477,499,1758,488,1760,667,1481,675,Latin,PSEB
1772,490,1878,485,1869,660,1785,670,Latin,IT
1892,484,2198,475,2203,647,1908,658,Latin,PARK
1356,690,1614,692,1622,812,1364,823,Latin,Pakistan
1632,682,1931,679,1935,803,1634,810,Latin,Software
1942,676,2157,670,2153,805,1946,814,Latin,Export
1864,338,2059,338,2062,465,1867,472,Latin,FOR
1398,837,1664,837,1659,953,1407,949,Latin,Ministry
1669,831,1730,831,1729,939,1671,940,Latin,of
1752,826,2062,819,2070,921,1759,938,Latin,Information
2061,811,2349,797,2344,928,2073,924,Latin,Technology
1516,966,1882,947,1879,1048,1516,1069,Latin,Government
1886,948,1957,946,1960,1041,1889,1046,Latin,of
1972,937,2230,944,2240,1026,1980,1042,Latin,Pakistan
