766,191,1289,196,1289,264,752,263,Latin,GÉNÉRALE
1384,275,1418,278,1421,308,1388,307,Latin,72
1254,60,1356,59,1356,87,1255,87,Latin,Boissons
1363,60,1457,62,1458,88,1363,87,Latin,Fraiches
1135,65,1211,63,1214,83,1135,83,Latin,Frais
1251,274,1289,276,1284,304,1250,307,Latin,04
1296,275,1329,276,1328,307,1296,307,Latin,91
1338,275,1374,275,1375,306,1342,306,Latin,90
651,98,1399,99,1406,229,643,227,Latin,ALIMENTATION
1432,276,1464,275,1461,307,1432,306,Latin,51
2,546,126,547,129,593,0,592,None,###
846,60,941,63,943,82,847,78,Latin,Fruits
954,61,976,65,974,83,952,78,Symbols,&
982,62,1123,67,1124,88,984,85,Latin,Légumes
1786,529,2046,555,2046,669,1786,667,Latin,###
1,115,137,114,127,299,1,308,Latin,U
