805,546,861,550,863,570,804,570,Latin,HAIR
876,549,954,549,954,571,876,571,Latin,STYLE
815,517,946,518,946,542,815,536,Latin,PERSONAL
530,470,739,472,700,599,483,590,Latin,TOTZIM
403,465,499,517,471,622,324,613,Latin,HAIR
1216,546,1273,550,1275,571,1216,570,Latin,HAIR
1289,549,1370,548,1368,570,1288,571,Latin,STYLE
1227,514,1362,515,1358,541,1226,538,Latin,PERSONAL
1464,465,1574,519,1545,631,1384,621,Latin,HAIR
1605,467,1838,470,1796,604,1557,597,Latin,TOTZIM
0,638,54,639,58,656,0,656,Latin,CHER
8,664,131,666,135,682,8,681,Latin,IGLIETTERIA
