760,775,760,837,684,838,684,776,Latin,S1
767,977,768,1036,684,1035,683,976,Latin,S2
768,1170,770,1231,687,1232,686,1172,Latin,S5
911,1543,919,1574,776,1574,776,1545,Latin,NOVARA
946,1803,947,1835,709,1838,698,1803,Latin,Vittuone-Arluno
1225,776,1224,853,835,859,829,770,Latin,SARONNO
1213,970,1211,1040,833,1047,840,967,Latin,MARIANO
1308,967,1314,1043,1234,1053,1234,973,Latin,C.
1119,1158,1117,1234,855,1238,831,1164,Latin,VARESE
1941,372,1936,493,1500,493,1500,366,Latin,Binario
2054,363,2049,480,1969,480,1971,363,Latin,2
1973,506,1973,585,1678,601,1678,503,Latin,Platform
2044,499,2044,585,1993,589,1997,499,Latin,2
1621,768,1622,833,1534,834,1536,768,Latin,S6
1636,972,1634,1031,1522,1030,1523,969,Latin,S13
1637,1164,1636,1223,1520,1225,1524,1168,Latin,S14
2008,757,2031,830,1688,834,1688,768,Latin,NOVARA
1953,960,1975,1031,1688,1034,1688,963,Latin,BOVISA
1846,1163,1845,1228,1686,1228,1685,1163,Latin,RHO
1906,1532,1905,1574,1856,1575,1855,1532,Latin,S2
2100,1536,2102,1567,1937,1568,1943,1537,Latin,MARIANO
2272,1533,2272,1565,2111,1564,2110,1535,Latin,COMENSE
2202,1695,2202,1727,1911,1727,1913,1693,Latin,Cormano-Cusano
2249,1692,2249,1725,2210,1725,2214,1692,Latin,M.
2010,1736,2009,1756,1955,1756,1955,1737,Latin,Limito
2068,1737,2069,1754,2015,1756,2015,1736,Latin,tariffa
2138,1737,2138,1756,2074,1756,2074,1737,Latin,urbana
2010,1760,2008,1779,1954,1779,1957,1760,Latin,Urban
2050,1763,2049,1779,2013,1778,2016,1758,Latin,fare
2097,1760,2095,1779,2054,1779,2056,1760,Latin,limit
2052,1802,2053,1827,1911,1829,1912,1798,Latin,Bruzzano
2155,1803,2155,1828,2062,1829,2062,1798,Latin,Parco
2242,1795,2241,1827,2165,1827,2164,1798,Latin,Nord
1994,1897,1994,1931,1909,1930,1919,1901,Latin,Affori
2067,1898,2067,1928,2015,1924,2022,1898,Latin,M3
2121,1903,2113,1927,2086,1924,2099,1895,Latin,R
1952,2019,1951,2051,1885,2051,1886,2017,Latin,S13
2081,2017,2089,2048,1967,2050,1967,2019,Latin,BOVISA
2140,2024,2140,2043,2113,2044,2113,2024,Latin,S3
2190,2021,2189,2043,2163,2043,2163,2021,Latin,S4
2243,2023,2240,2050,2209,2047,2223,2016,Latin,R
1759,3220,1758,3256,1627,3254,1629,3220,Latin,###
1621,3010,1621,3040,1562,3043,1564,3008,Latin,###
1739,3010,1740,3043,1637,3042,1626,3007,Latin,###
1659,2913,1658,2942,1561,2942,1561,2905,Latin,###
1622,2809,1621,2838,1562,2837,1562,2801,Latin,###
1759,2808,1757,2837,1636,2836,1629,2805,Latin,###
1826,2803,1826,2837,1777,2833,1783,2803,Latin,M1
1816,2699,1816,2733,1764,2730,1771,2701,Latin,M3
1742,2701,1743,2736,1561,2739,1561,2700,Latin,Republica
1618,2602,1618,2631,1560,2630,1559,2599,Latin,P.ta
1681,2494,1682,2527,1560,2529,1559,2495,Latin,Lancetti
1773,2598,1773,2630,1627,2630,1626,2599,Latin,Garibaldi
1843,2601,1843,2630,1792,2628,1799,2599,Latin,M2
1914,2600,1914,2631,1861,2630,1868,2598,Latin,M5
1965,2604,1958,2625,1935,2626,1935,2603,Latin,S7
2011,2604,2012,2626,1985,2626,1985,2604,Latin,S8
2065,2604,2065,2626,2030,2627,2030,2605,Latin,S11
2115,2607,2108,2631,2081,2629,2092,2597,Latin,R
998,1536,997,1576,948,1576,948,1537,Latin,S6
915,1699,915,1731,618,1736,620,1699,Latin,Corbetta-S.Stefano
940,1699,944,1733,925,1734,921,1698,Latin,T.
864,1910,864,1938,712,1945,712,1906,Latin,Pregnana
945,1909,945,1934,871,1937,874,1905,Latin,M.se
712,2031,706,2055,679,2054,692,2024,Latin,R
763,2027,763,2050,727,2051,727,2027,Latin,S11
843,2022,844,2055,776,2054,776,2025,Latin,RHO
934,2022,934,2054,869,2054,869,2021,Latin,S14
798,2203,792,2228,764,2227,777,2198,Latin,R
860,2196,861,2226,813,2227,820,2197,Latin,M1
946,2201,947,2228,888,2229,888,2196,Latin,Rho
1030,2201,1030,2228,956,2227,955,2196,Latin,Fiera
