782,21,1218,59,1206,135,760,97,Japanese,角ハイボール
871,94,1082,115,1073,200,857,175,Japanese,酒場
750,186,802,165,820,192,766,221,Latin,###
815,193,964,240,955,298,758,230,Latin,ighhall
978,247,1019,240,1028,280,979,288,Latin,S
1025,243,1139,183,1185,209,1036,284,Latin,akaha
584,451,1217,496,1201,578,562,531,Latin,GINDACO
539,723,1146,758,1096,1067,463,993,Latin,Highball
557,938,1049,982,1033,1132,523,1100,None,###
74,1199,779,1220,774,1486,61,1501,Japanese,築地
1028,1267,2579,1350,2573,2037,942,1925,Japanese,銀だこ
2851,1869,3952,1942,3952,2137,2845,2107,Latin,GINDACO
3745,280,3850,286,3867,377,3766,374,Latin,6F
3895,819,3939,822,3962,915,3918,913,Latin,3
3954,860,3984,862,3994,915,3966,915,Latin,F
3985,337,4010,336,4023,374,3992,377,Latin,L
