945,1257,925,1256,924,1211,945,1211,Latin,1
1134,1213,1183,1213,1185,1257,1133,1256,Latin,54
793,1132,975,1139,975,1185,792,1195,Latin,Fujieda
807,930,986,933,985,981,807,977,Latin,ROUTE
1074,984,1006,980,1008,933,1073,934,Latin,52
1057,1142,1036,1142,1036,1092,1057,1091,Latin,1
1247,1140,1342,1142,1342,1186,1247,1185,Latin,###
1402,1191,1356,1192,1356,1139,1399,1140,Latin,###
1326,984,1169,984,1169,930,1326,939,Latin,Okitsu
1458,1141,1569,1141,1569,1166,1459,1165,Latin,TOMEI
1582,1140,1704,1141,1702,1169,1581,1167,Latin,EXPWY
1552,1246,1485,1242,1485,1203,1552,1202,Latin,10
1579,1234,1694,1239,1695,1263,1578,1260,None,###
2044,1636,2202,1641,2202,1709,2044,1706,None,###
793,1737,838,1740,835,1777,792,1778,None,###
1461,1084,1700,1085,1700,1137,1461,1133,Japanese,東名高速
1584,1187,1685,1189,1686,1231,1584,1230,Japanese,清水
1165,855,1334,858,1333,928,1165,923,None,###
1402,1130,1244,1130,1247,1059,1401,1061,Japanese,清水駅
801,1054,971,1055,973,1126,799,1123,Japanese,藤枝
784,853,1101,857,1100,924,784,922,Japanese,国道52号
1779,2135,1925,2149,1924,2177,1778,2164,Latin,###
248,1919,320,1919,320,1947,248,1950,None,###
425,2127,519,2127,522,2144,429,2142,Latin,###
