1382,1051,1767,1056,1767,2240,1393,2245,Korean,주차장
1208,774,1779,755,1773,951,1212,965,Korean,알레르
872,5,947,134,924,182,784,0,None,###
102,298,193,298,194,313,100,313,Latin,FREEKOREAN
199,296,239,296,239,311,200,308,None,###
160,321,184,323,185,338,162,335,None,###
187,321,211,320,211,340,188,338,None,###
96,267,141,270,143,281,97,283,Latin,ENGLISH
143,268,191,270,190,280,143,280,Latin,WORSHIP
194,264,240,262,242,276,193,279,None,###
129,249,166,245,167,261,129,262,None,###
1412,546,1435,561,1432,583,1409,571,None,###
1262,225,1411,224,1408,277,1261,276,Korean,알레르망
1304,252,1378,252,1378,271,1304,271,Latin,Allermgo
