0,622,118,612,135,715,29,741,Latin,9€
0,814,104,814,122,891,0,907,Latin,ria
9,959,90,964,84,1021,17,1016,Latin,re
19,1265,278,1233,299,1322,25,1327,Latin,remoli
10,1372,51,1385,62,1419,15,1424,Latin,in
62,1377,242,1388,249,1424,68,1426,Latin,###
99,62,266,52,277,130,121,150,Latin,ILIBRO
277,60,409,52,428,116,285,129,Latin,PERLA
423,49,514,44,532,109,441,122,Latin,VITA
551,39,769,26,778,96,550,111,Latin,###
803,617,919,632,917,715,801,731,Latin,9€
515,617,572,617,583,726,520,736,Latin,E
608,648,764,643,764,726,611,736,Latin,solo
432,819,588,824,600,891,445,881,Latin,una
622,809,852,803,869,881,622,891,Latin,storia
807,964,804,1016,501,1016,504,933,Latin,d‘amore
407,1233,594,1270,602,1316,385,1301,Latin,Anna
636,1233,957,1228,957,1316,634,1316,Latin,premoli
783,26,831,26,832,93,784,93,Latin,###
928,26,931,93,838,93,835,31,Latin,gift
936,21,1055,16,1056,83,937,88,Latin,CARD
1067,16,1332,5,1330,70,1065,78,Latin,###
1337,3,1469,5,1467,54,1335,67,Latin,###
1306,585,1367,582,1364,691,1299,689,Latin,E
1404,632,1483,627,1483,689,1395,689,Latin,SO
1193,788,1355,788,1355,845,1193,850,Latin,una
1386,777,1486,788,1486,850,1380,850,Latin,sto
1250,897,1473,917,1474,985,1231,985,Latin,d‘amo
1086,1208,1100,1208,1117,1270,1053,1280,Latin,A
1341,1202,1476,1233,1468,1296,1315,1291,Latin,Pre
457,1364,895,1382,895,1432,457,1411,None,###
1110,1341,1486,1367,1486,1398,1108,1390,None,###
