812,1270,927,1264,928,1321,816,1321,Korean,해충이
804,1320,947,1319,950,1369,793,1373,Korean,싫어하는
796,1375,948,1370,953,1421,803,1423,Korean,편백나무
490,1586,742,1600,771,1729,469,1767,Korean,쉴드
840,1576,1223,1548,1223,1748,777,1739,Korean,수딩젤
386,1849,1370,1825,1405,2441,401,2436,Latin,30
1049,2116,1206,2119,1206,2260,1057,2238,Symbols,%
0,1031,31,1038,32,1098,0,1095,Latin,S
59,1031,260,1033,264,1090,67,1095,Latin,SKIN
27,19,428,21,434,95,31,98,Korean,###
289,305,438,296,468,394,296,408,Korean,###
3,310,203,317,214,375,0,382,Korean,###
2,375,219,372,224,415,3,415,Korean,###
2,177,62,177,75,231,4,231,Korean,###
411,160,410,234,325,236,354,153,Korean,###
0,38,11,38,14,91,1,81,Korean,###
695,667,737,667,738,694,695,695,Korean,###
738,665,811,667,812,695,737,696,Korean,추출물과공
842,704,857,675,869,699,855,732,Korean,###
325,469,356,472,360,494,327,497,Korean,주름
424,484,545,484,547,512,420,506,Latin,ANTI-WRINKLE
464,692,517,695,511,721,464,720,Latin,###
14,465,94,461,100,549,20,554,Latin,###
90,92,153,95,157,120,92,123,Latin,###
453,2,599,10,601,44,456,42,Latin,###
612,11,677,15,680,46,612,46,Latin,CRE
707,19,722,18,725,52,710,50,None,###
735,19,754,17,754,51,735,50,Korean,###
765,18,939,23,941,61,766,51,Latin,###
492,168,572,162,577,258,497,260,Latin,###
438,727,514,732,513,751,438,757,None,###
438,748,551,748,551,773,437,770,Latin,###
441,765,520,767,517,783,440,784,Korean,###
1009,649,1031,647,1031,715,1011,716,Korean,###
1151,625,1198,627,1196,654,1151,658,Korean,###
1210,624,1296,620,1296,650,1212,652,Korean,###
1376,843,1401,841,1403,855,1378,857,Korean,###
1656,837,1679,835,1682,850,1658,850,None,###
1539,838,1636,833,1635,854,1542,858,None,###
1794,831,1835,831,1835,858,1797,854,Latin,###
1259,839,1354,836,1357,861,1262,863,Korean,###
1482,486,1508,487,1507,508,1483,508,Latin,###
1466,443,1500,446,1499,465,1466,468,Latin,###
1006,623,1031,622,1031,641,1010,643,Korean,###
462,152,579,155,581,178,462,181,Korean,###
55,554,126,552,112,585,74,586,Latin,###
1240,725,1309,722,1310,743,1241,742,Latin,###
