1561,1909,1678,1919,1675,1960,1558,1949,Mixed,京A
924,700,989,705,989,774,923,768,Chinese,立
919,1600,1080,1592,1080,1702,917,1710,Chinese,厢式货车
689,666,900,697,899,762,690,738,Chinese,牛北路
587,805,788,829,790,900,587,878,Chinese,昌平城区
601,909,667,915,669,983,600,977,Chinese,延
1363,1395,1517,1392,1519,1484,1364,1487,Latin,AF
680,749,783,762,779,801,674,788,Latin,NIUBEI
572,633,617,637,616,681,569,676,Chinese,东
598,684,613,684,613,704,598,704,Latin,E
788,762,904,778,898,822,783,806,Latin,Highway
1234,1384,1327,1384,1327,1489,1234,1489,Chinese,京
