797,197,797,254,508,249,486,190,Latin,VENERDI
872,198,868,258,825,254,835,198,Latin,E
1189,205,1183,271,898,254,914,200,Latin,SABATO
1002,273,1003,325,860,319,858,273,Latin,dalle
1175,281,1177,331,1013,324,1013,280,Latin,23:00
697,296,705,335,550,356,546,313,Latin,Canina
728,327,737,372,550,392,552,352,Latin,Marachi
284,271,332,485,205,489,200,298,Latin,1
525,391,533,442,363,444,359,398,Latin,EURO
26,304,33,364,18,365,4,306,Latin,i
1,319,6,319,16,360,3,359,Latin,###
224,628,232,661,164,657,156,628,Latin,UN
479,645,483,673,255,662,248,634,Latin,BICCHIERE
237,665,245,693,198,693,190,665,Latin,DI
451,675,462,703,255,694,253,665,Latin,SANGRIA
232,697,246,723,212,722,214,698,Latin,A
318,700,322,729,258,726,252,700,Latin,UN
458,710,462,736,344,730,341,704,Latin,EURO
491,837,499,885,259,871,248,825,Latin,Seguici
0,787,4,787,7,797,0,798,Latin,E
54,787,60,799,8,798,5,788,Latin,MANICHE
0,800,40,800,44,811,0,812,Latin,rtolana
0,815,29,816,31,822,0,821,Latin,###
0,831,18,830,19,837,1,837,Latin,###
1,823,7,824,7,828,0,830,Latin,###
8,823,14,823,16,829,9,830,Latin,di
43,822,45,831,17,831,15,824,Latin,###
64,823,65,830,46,830,45,824,Latin,###
41,831,43,837,21,838,18,831,Latin,###
590,856,591,886,516,881,515,853,Latin,su
879,852,893,894,613,891,608,844,Latin,facebook.
1392,972,1380,999,1272,1045,1289,1012,Latin,seguici
1427,963,1419,980,1386,993,1395,973,Latin,su
1486,915,1487,957,1435,979,1461,923,Latin,fa
1486,885,1485,904,1430,924,1436,904,Latin,CUCINA
1487,699,1486,726,1412,745,1419,716,Latin,MENU
1484,853,1485,876,1269,952,1280,922,Latin,###
1487,418,1487,440,1445,445,1453,421,Latin,COMP
1483,445,1478,472,1434,478,1441,449,Latin,Bibita
1485,473,1481,497,1423,510,1429,483,Latin,Servizio
1481,541,1487,541,1487,568,1472,570,None,###
1439,672,1486,657,1486,670,1437,683,None,###
