930,530,1185,522,1192,610,931,613,Latin,Delta
1203,549,1363,550,1359,573,1199,575,Latin,SECURITY
1200,583,1390,582,1390,606,1198,610,Latin,SOLUTIONS
930,638,946,638,946,657,929,658,Latin,A
952,639,997,638,997,656,952,657,Latin,UTC
1003,637,1040,637,1040,655,1003,655,Latin,Fire
1047,637,1060,637,1060,655,1047,655,Symbols,&
1067,635,1147,634,1147,657,1067,658,Latin,Security
1152,633,1246,634,1245,655,1152,654,Latin,Company
830,729,1033,721,1034,781,831,789,Latin,SITE
1082,721,1323,714,1323,771,1082,780,Latin,SOUS
706,829,1431,801,1431,856,706,891,Latin,SURVEILLANCE
894,1013,1264,988,1263,1020,894,1046,Latin,www.delta2s.fr
