2941,1560,3022,1547,3030,1652,2925,1669,Latin,###
3915,1971,4028,1906,4031,2012,3919,2089,Latin,###
2929,985,3022,954,3022,991,2931,1020,Latin,###
1895,2343,2052,2346,2049,2379,1901,2379,Latin,###
1315,1954,1354,1954,1352,2010,1313,2051,Latin,###
352,1121,3751,1033,3810,1664,293,1741,Japanese,ユ一ヒ一230円
700,1882,3374,1853,3374,2154,658,2148,Japanese,テイクアウ卜出来ます
3881,932,3961,897,3990,1210,3852,1186,None,###
3300,2066,3330,2067,3335,2141,3307,2133,None,###
3066,2081,3086,2080,3084,2168,3071,2173,None,###
