849,1451,1429,1496,1389,1634,826,1618,Latin,Gear
1474,1491,1663,1494,1675,1630,1462,1625,Latin,S2
1579,887,1600,873,1623,899,1609,916,Latin,###
877,1344,1381,1350,1387,1421,873,1419,Latin,###
963,2023,1370,2020,1372,2091,960,2092,Latin,SAMSUNG
960,2098,1221,2096,1222,2142,962,2143,Latin,SM-R7320
961,2150,1144,2151,1145,2202,961,2200,Korean,플래티넘
1159,2148,1170,2149,1155,2201,1147,2200,Symbols,/
1172,2152,1351,2152,1357,2194,1164,2196,Korean,로즈골드
1017,2230,1216,2230,1218,2281,1017,2280,Korean,Bluetooth
1214,2230,1227,2230,1227,2245,1216,2245,Latin,###
1357,2133,1684,2138,1692,2262,1358,2273,Latin,$423
2099,1366,2445,1373,2446,1446,2106,1442,Latin,###
2079,1473,2447,1499,2447,1646,2097,1636,Latin,###
