1586,850,1750,854,1741,896,1584,893,Latin,CIAO!
1181,953,1264,953,1267,1018,1201,1018,Latin,TI
1314,950,1902,952,1902,1013,1314,1017,Latin,RICORDIAMO
1943,949,2102,951,2103,1015,1941,1013,Latin,CHE
1498,1185,2144,1171,2147,1266,1497,1287,Latin,DICEMBRE
1270,1189,1340,1190,1330,1297,1289,1295,Latin,7
1058,1195,1124,1193,1190,1295,1059,1304,Latin,IL
986,1417,1038,1418,1028,1464,979,1464,Latin,IN
1054,1412,1374,1402,1365,1449,1049,1460,Latin,OCCAS/ONE
1392,1400,1535,1397,1543,1437,1380,1445,Latin,DELLA
1562,1393,1779,1374,1785,1427,1555,1437,Latin,FESTIVITA
1802,1383,1873,1380,1885,1424,1797,1425,Latin,DEL
1904,1375,2053,1371,2051,1416,1895,1422,Latin,SANTO
2070,1369,2267,1363,2261,1408,2063,1412,Latin,PATRONO
1864,1463,2208,1443,2196,1516,1849,1535,Latin,POSTALE
1498,1481,1831,1464,1819,1544,1485,1556,Latin,UFFICIO
1071,1504,1460,1482,1457,1564,1068,1591,Latin,QUESTO
1296,1605,1673,1564,1685,1656,1278,1684,Latin,RESTERA
1718,1576,2040,1558,2030,1637,1712,1654,Latin,CHIUSO
1029,1817,1291,1798,1287,1835,1028,1853,Latin,Posteitaliane
