78,2379,128,2383,126,2404,76,2402,Latin,Esso
49,2553,102,2553,101,2572,48,2572,Latin,Mobil
111,2555,117,2555,117,2572,111,2572,Latin,1
111,2435,140,2437,137,2458,110,2455,Latin,169
103,2464,136,2466,134,2488,103,2486,Latin,329
100,2495,133,2495,132,2516,100,2516,Latin,349
97,2525,130,2525,130,2544,98,2545,Latin,449
763,787,820,787,820,868,762,865,Latin,P
884,839,1364,829,1366,904,881,941,Latin,###
1034,2600,1069,2602,1069,2617,1034,2624,Latin,###
1321,2577,1329,2577,1329,2619,1321,2621,Latin,###
1248,2497,1381,2491,1380,2535,1248,2542,Latin,###
1412,2490,1501,2489,1501,2537,1413,2540,Latin,酒店
1577,2499,1600,2508,1601,2528,1577,2528,Latin,Pe
1858,2489,1957,2487,1956,2542,1859,2539,Latin,旺潮
1990,2562,2045,2569,2044,2592,1991,2591,Latin,Kau
2036,2634,2049,2635,2048,2653,2035,2651,Latin,G
2004,2654,2057,2658,2057,2674,2004,2672,Latin,Monta
2004,2680,2057,2682,2057,2700,2008,2697,Latin,7,00
2112,2657,2152,2661,2151,2681,2113,2676,Latin,stag
2119,2682,2154,2685,2150,2703,2120,2702,Latin,Uhr
886,738,1063,749,1059,803,886,808,Latin,Feuer
1133,727,1243,727,1244,801,1133,799,Latin,und
1574,2326,1627,2327,1627,2343,1574,2345,Latin,###
1444,2354,1524,2358,1524,2371,1444,2368,Latin,###
1063,767,1092,755,1094,779,1070,785,Symbols,-
