234,277,285,281,285,294,229,289,Latin,AlKarak
234,214,256,210,255,225,234,230,Arabic,كم
307,216,357,221,357,235,308,232,Arabic,عمان
306,239,356,243,355,263,303,258,Arabic,الكرك
236,259,283,266,282,276,230,273,Latin,Amman
233,234,256,234,256,255,233,255,Arabic,كم
332,266,354,271,355,282,331,280,Latin,Km
330,284,353,288,353,299,330,298,Latin,Km
306,265,329,267,329,280,305,278,Latin,310
303,282,327,284,328,297,302,296,Latin,230
261,213,282,213,283,227,262,227,Arabic,٣١٠
262,237,286,238,286,253,262,253,Arabic,٢٣٠
289,196,307,198,308,212,288,211,Latin,65
