387,131,452,141,446,161,388,151,Latin,HWY
333,173,492,204,498,238,333,217,Latin,Springs
553,212,570,218,575,242,556,240,Latin,3
519,294,586,301,590,329,520,323,Latin,290
507,342,589,346,595,373,511,371,Latin,1464
165,93,179,94,178,123,163,123,Latin,1
122,147,304,171,304,204,119,181,Latin,Howard
231,105,364,127,360,146,231,126,Latin,STUART
131,200,342,226,342,258,116,234,Latin,Adelaide
366,227,479,245,482,271,368,261,Latin,River
114,252,372,278,372,311,112,292,Latin,Katherine
125,310,256,321,257,357,112,349,Latin,Alice
288,320,471,338,474,381,288,369,Latin,Springs
537,251,576,256,581,283,538,278,Latin,90
