496,104,739,69,711,208,456,229,Arabic,تسقط
128,149,486,108,460,207,73,338,Arabic,الفدرالية
738,243,765,246,774,270,722,270,Arabic,/١٨
697,235,728,233,718,271,658,276,Arabic,آذار
649,271,671,239,676,239,655,271,Symbols,/
599,246,648,246,649,269,599,269,Arabic,٢٠١٦
505,250,524,254,523,285,479,290,Arabic,لا
404,237,501,231,464,299,344,332,Arabic,للتقسيم
195,301,233,298,229,332,198,345,Arabic,ثوار
151,314,198,307,191,350,134,354,Arabic,حلب
137,449,167,443,160,484,133,484,None,###
691,439,732,437,734,454,691,456,Arabic,###
240,376,269,376,266,400,193,385,Arabic,###
