1580,479,2047,453,2047,535,1580,555,Latin,###
380,823,531,824,526,856,377,859,Latin,SONY
1151,510,1423,508,1426,658,1154,660,Arabic,محتويات
1355,472,1421,474,1420,499,1355,500,Arabic,مؤسسة
687,806,849,800,847,831,687,833,Latin,0563034810
927,515,1121,518,1131,643,924,648,Arabic,الهاتف
1196,792,1370,790,1371,816,1195,819,Latin,0563034710
637,521,906,526,901,699,630,695,Arabic,للإتصالات
689,728,799,729,798,780,688,779,Arabic,برمجه
838,715,948,715,953,774,838,777,Arabic,صيانة
997,714,1132,710,1134,771,989,771,Arabic,إستبدال
1178,709,1264,700,1262,765,1177,764,Arabic,شراء
1648,681,1887,679,1887,726,1650,731,Latin,UPdate.3
546,294,602,291,602,307,546,308,Latin,ELEKTA
1304,717,1367,711,1366,764,1307,768,Arabic,بيع
459,769,517,768,515,807,457,808,Latin,LG
436,724,545,724,544,745,434,750,Latin,HUAWEI
392,651,531,655,529,700,388,705,Latin,hTC
401,596,528,594,528,617,399,625,Latin,###
167,609,263,607,263,637,168,639,Latin,mobil
171,574,268,575,267,607,170,607,Arabic,وبايلي
153,688,250,688,248,753,159,756,Arabic,كن
4,689,150,689,150,752,4,752,Arabic,###
867,224,924,224,924,235,867,235,Latin,###
1268,725,1300,725,1300,738,1268,738,Symbols,-
1141,728,1171,728,1171,743,1141,743,Symbols,-
956,733,986,733,986,750,956,750,Symbols,-
805,740,834,738,830,751,807,749,Symbols,-
1265,1124,1451,1124,1451,1151,1265,1151,Latin,###
