1065,435,1071,645,825,627,828,431,Latin,Dal
1815,503,1820,706,1291,663,1294,449,Latin,febbraio
2124,558,2139,728,1849,703,1849,522,Latin,2016
1467,797,1479,978,478,920,480,739,Latin,TORNELLI
1719,815,1719,985,1528,974,1522,808,Latin,IN
2399,851,2411,1021,1771,981,1762,815,Latin,METRò:
1244,996,1250,1166,304,1134,307,960,Latin,OBBLIGO
1496,1014,1502,1188,1308,1177,1305,1007,Latin,DI
2497,1072,2564,1231,1548,1192,1545,1025,Latin,CONVALIDA
1380,1231,1383,1405,614,1391,683,1202,Latin,ANCHE
1641,1239,1652,1412,1438,1405,1435,1228,Latin,IN
2286,1257,2353,1427,1699,1416,1690,1239,Latin,USCITA
526,1514,526,1596,205,1597,211,1505,Latin,Invitiamo
570,1509,562,1596,539,1597,545,1510,Latin,i
922,1509,919,1619,581,1617,585,1530,Latin,passeggeri
983,1532,980,1606,940,1605,941,1527,Latin,a
1291,1532,1289,1615,993,1619,993,1534,Latin,preparare
1341,1505,1346,1601,1305,1601,1304,1512,Latin,il
1589,1501,1586,1621,1357,1619,1354,1505,Latin,biglietto
1638,1538,1636,1601,1599,1601,1600,1538,Latin,o
2041,1514,2048,1605,1651,1603,1646,1510,Latin,l'abbonamento
2196,1516,2204,1601,2058,1619,2051,1527,Latin,prima
2285,1516,2291,1605,2216,1606,2207,1514,Latin,dei
2434,1512,2444,1605,2307,1606,2285,1514,Latin,varchi
2492,1514,2502,1606,2453,1608,2440,1516,Latin,di
2634,1530,2641,1603,2512,1605,2502,1534,Latin,uscita
1273,464,1265,663,1120,648,1111,449,Latin,15
