1133,892,1501,864,1501,965,1132,992,Chinese,出此门
1172,1094,1735,1051,1742,1175,1177,1207,Chinese,观音寺
1167,1364,1747,1329,1751,1445,1172,1472,Chinese,五百罗汉
1332,1629,1756,1610,1759,1732,1335,1744,Chinese,卫生间
1139,1240,1367,1227,1370,1291,1142,1304,Latin,BUDDHISM
1158,1516,1263,1511,1265,1571,1160,1576,Latin,FIVE
1385,1762,1721,1753,1721,1818,1386,1828,Latin,TOILET
483,818,618,818,583,2661,448,2661,Chinese,離諸熱惱恒清涼
1382,1229,1583,1221,1585,1276,1384,1284,Latin,GUANYIN
1595,1212,1777,1203,1780,1267,1597,1275,Latin,TEMPLE
1289,1510,1538,1501,1540,1560,1291,1568,Latin,HUNDRED
1565,1499,1783,1491,1784,1548,1567,1556,Latin,ARHATS
