1760,1495,1821,1502,1821,1528,1761,1517,Latin,###
1665,1839,1680,1837,1679,1867,1665,1867,Latin,25
1696,1839,1722,1837,1722,1864,1697,1864,Latin,200
1664,1887,1680,1888,1680,1914,1664,1915,Latin,55
1701,1889,1722,1889,1722,1918,1700,1918,Latin,100
1823,1658,1764,1648,1764,1621,1823,1624,Latin,###
1068,862,1318,891,1266,2856,1023,2862,Japanese,大通西6丁目
1134,333,1267,342,1260,766,1123,755,Japanese,中央区
2063,2086,2089,2090,2085,2102,2061,2096,Latin,###
1771,1699,1831,1703,1832,1786,1771,1781,Latin,###
1568,1784,1581,1775,1588,1808,1568,1809,Latin,###
