1409,766,1725,758,1727,815,1410,824,Chinese,北京植物园
1323,987,1805,978,1806,1096,1325,1104,Chinese,保护植物
1635,1366,1894,1365,1894,1498,1635,1499,Latin,Greenery
1324,1133,1800,1125,1802,1231,1326,1239,Chinese,请勿下栈道
1415,830,1495,827,1496,860,1416,863,Latin,BEIJING
1234,1367,1373,1367,1373,1502,1234,1502,Latin,Keep
1404,1365,1495,1365,1495,1474,1404,1474,Latin,Off
1518,1363,1608,1363,1608,1474,1518,1474,Latin,the
1500,829,1630,825,1630,849,1500,853,Latin,BOTANICAL
1633,825,1728,822,1729,847,1634,850,Latin,GARDEN
