274,96,502,182,503,231,270,151,Latin,SAVANNAH
271,175,507,254,511,371,266,308,Latin,FILM
268,338,508,391,512,456,266,410,Latin,FESTIVAL
714,330,829,367,833,393,714,357,Latin,SCAD.EDU/FILMFEST
730,250,800,278,801,295,732,267,Latin,PRESENTED
801,277,817,284,817,299,802,296,Latin,BY
819,284,849,297,849,313,819,303,Latin,SCAD
840,373,873,384,873,402,842,394,Latin,#SAVFF
840,454,875,459,874,480,840,473,Latin,SCAD
764,439,811,446,808,465,761,456,Latin,Savannah
850,555,945,570,952,608,852,598,Latin,SAVANNAH
952,571,1015,579,1019,616,954,608,Latin,COLLEGE
1019,582,1038,584,1040,617,1022,613,Latin,OF
1039,585,1064,588,1070,620,1045,620,Latin,ART
1067,588,1091,592,1100,625,1072,622,Latin,AND
1097,590,1141,598,1143,626,1103,624,Latin,DESIGN
108,658,141,658,140,670,107,669,Latin,SCAD
166,657,197,658,194,669,167,670,Latin,SCAD
221,659,249,659,248,670,221,669,Latin,###
272,658,298,659,297,670,272,671,Latin,SCAD
317,658,343,659,342,670,318,669,Latin,SCAD
363,659,388,661,386,671,364,670,Latin,SCAD
407,659,429,660,429,672,406,672,Latin,SCAD
445,660,468,661,467,673,444,672,Latin,SCAD
482,663,504,663,505,674,483,674,Latin,SCAD
520,662,539,664,539,674,518,673,Latin,SCAD
552,664,574,665,574,673,552,674,Latin,###
586,665,604,665,604,673,587,674,Latin,SCAD
616,664,635,666,635,674,616,673,Latin,SCAD
646,667,665,666,665,673,647,673,Latin,###
766,456,808,466,808,472,766,462,None,###
768,462,780,465,781,470,767,468,None,###
826,471,891,486,891,494,827,480,None,###
93,635,112,635,112,646,93,646,Latin,###
138,637,168,637,168,647,138,647,Latin,###
246,639,272,639,272,648,246,648,Latin,###
306,642,321,642,321,649,306,649,None,###
340,644,363,644,363,650,340,650,None,###
385,645,408,645,408,651,385,651,None,###
464,647,484,647,484,654,464,654,None,###
500,647,520,647,520,656,500,656,None,###
