1211,1547,1433,1549,1434,1634,1212,1632,Latin,strong
1449,1546,1629,1545,1641,1627,1483,1630,Latin,that
389,1564,644,1565,638,1648,377,1642,Latin,promise
674,1555,946,1554,945,1641,673,1641,Latin,yourself
980,1553,1061,1550,1062,1632,981,1635,Latin,to
1195,1156,1781,1108,1773,1317,1235,1396,Latin,BooK
1092,1565,1174,1566,1181,1636,1103,1634,Latin,be
226,1083,1148,1124,1145,1403,224,1406,Latin,SKETCH
269,1665,542,1667,538,1762,269,1760,Latin,nothing
573,1700,693,1700,692,1750,572,1750,Latin,can
724,1659,994,1658,998,1752,728,1753,Latin,disturb
1029,1689,1177,1688,1178,1750,1030,1751,Latin,your
1215,1688,1403,1689,1404,1748,1216,1747,Latin,peace
1438,1658,1521,1660,1521,1742,1438,1740,Latin,of
1555,1654,1747,1653,1748,1739,1556,1740,Latin,mind.
2023,741,2062,726,2081,804,2055,816,None,###
2060,830,2085,819,2110,882,2083,890,None,###
2087,904,2117,893,2134,934,2104,951,Latin,###
2117,989,2135,983,2152,1025,2134,1034,None,###
2140,992,2155,987,2155,1007,2145,1015,None,###
