1510,298,1543,301,1542,380,1504,381,Latin,NE
1505,404,1541,407,1535,710,1503,710,Latin,PERSONNE
350,359,387,360,390,539,347,537,Latin,CUT
1491,1054,1527,1059,1521,1211,1490,1212,Latin,DANS
1495,738,1535,732,1529,1022,1490,1027,Latin,L'ESPACE,
357,598,394,598,398,1171,359,1171,Latin,DIRECTOR'S
221,234,334,234,347,1292,229,1280,Latin,ALIEN
1558,915,1592,913,1594,1070,1553,1073,Latin,VOUS
1564,670,1594,675,1595,895,1561,887,Latin,ENTEND
1570,450,1602,450,1602,650,1564,650,Latin,CRIER.
1676,1184,1703,1181,1701,1278,1672,1275,Latin,DVD
1721,1195,1732,1192,1732,1266,1716,1267,Latin,VIDEO
